#,Name,Location,Region,Website,CPG Examples
1,Golden Seeds,"NY, Boston, Philadelphia, Northern CA",All US,http://www.goldenseeds.com/,"Artemis Woman, Dry Soda, gDiapers"
2,Keiretsu Forum,"17 Chapters, Mostly West Coast",All US,http://www.k4forum.com/,"Adina for Life, Puroast Coffee, Theo Chocolate"
3,Investors Circle,San Francisco,All US,http://www.investorscircle.net/,
4,Band of Angels,Northern CA,California,http://www.bandangels.com/,
5,Tech Coast Angels,Southern CA,California,http://www.techcoastangels.com/,Progressive Beverages
6,Pasadena Angels,Southern CA,California,http://www.pasadenaangels.com/,
7,Sand Hill Angels,Northern CA,California,http://www.sandhillangels.com/,
8,The Angels' Forum,Northern CA,California,http://www.angelsforum.com/,"Charles Chocolates, Tea Living"
9,North Bay Angels,Northern CA,California,http://www.northbayangels.com/,"Guardian Angel, Sonoma Cider"
10,Sacramento Angels,"Sacramento, CA",California,http://www.sacangels.org/,"Braincandy, Shari's Berries"
11,Angelvision Investors,Los Angeles,California,http://www.angelvisioninvestors.com/,
12,12 Angels,"Los Angeles, CA",California,http://12angels.org/,
13,Silicon Ventures,Northern CA,California,http://www.silicomventures.com/,
14,Maverick Angels,Southern CA,California,http://www.maverickangels.com/,
15,Life Science Angels,Northern CA,California,http://www.lifescienceangels.com/,
16,New York Angels,New York,New York,http://www.newyorkangels.com/,
17,Boston Harbor Angels,Boston,New England,http://www.bostonharborangels.com/,"Julianna Rae, Lucky Litter"
18,Launchpad Venture Group,Boston,New England,http://www.launchpadventuregroup.com/,
19,Hyde Park Angels,Chicago,Great Lakes,http://www.hydeparkangels.com/,
20,Cornerstone Angels,Chicago,Great Lakes,http://cornerstoneangels.com/,Lucky Litter
21,Houston Angel Network,Houston,Southwest,http://www.houstonangelnetwork.org/,"Blue Gold Foods, Sweet Leaf Tea"
22,Seraph Capital Forum,Seattle,Pacific NW,http://www.seraphcapital.com/,Dry Soda
23,Alliance of Angels,Seattle,Pacific NW,http://www.allianceofangels.com/,
24,Rockies Venture Club,Denver,Southwest,http://www.rockiesventureclub.org/,
25,Atlanta Technology Angels,Atlanta,Southeast,http://www.angelatlanta.com/,
26,Winter Park Angels,Florida,Southeast,http://www.winterparkangels.com/,
27,Robin Hood Ventures,"Wayne, PA",Mid-Atlantic,http://www.robinhoodventures.com/,
28,Central Texas Angel Network,"Austin, TX",Southwest,http://www.centraltexasangelnetwork.com/,
29,Desert Angels,Tucson,Southwest,http://www.edesertangels.com/,
30,Sierra Angels,"Reno, NV",West,http://www.sierraangels.com/,Marrone Organic Innovations
31,Utah Angels,Salt Lake City,West,http://www.utahangels.com/,
